,Smiles,Energy
392,CC(O[P](C)(F)=O)C(C)(C)C,-2311.70408
393,CC(C)(C)c1ccc(O)c(c1)C(C)(C)C,-2312.8678
394,CC(C)N(CCO)C(C)C,-1721.068
395,CC(C)[C@H](NC(C)=O)C(O)=O,-2108.96132
396,CN1CCCCC1C(=O)Nc2c(C)cccc2C,-2807.73963
397,COc1ccc(N)c(c1)[N+]([O-])=O,-2222.94499
398,Oc1c(Cl)cc(Cl)cc1Sc2cc(Cl)cc(Cl)c2O,-3389.84708
399,Cc1ccccc1N=Nc2ccc(N)c(C)c2,-2479.76064
400,NC(=O)NC1NC(=O)NC1=O,-2204.35473
401,CCCC(C)C(O)=O,-1490.78353
402,CCOC(=O)C(C)O,-1635.7691
403,OC(=O)CC(=C)C(O)=O,-1876.84252
404,CC(C)COC(=O)C(C)C,-1790.4121
405,CCC(CC)CO,-1221.90696
406,OCC1CCCO1,-1339.98521
407,OCc1occc1,-1284.7378
408,Nc1cccc(c1)C(F)(F)F,-2524.74969
409,CC(C)(C)c1ccc(O)c(O)c1,-2008.30974
410,COc1ccc(cc1N)[S](O)(=O)=O,-2525.44453
411,Nc1cc(ccc1C(O)=O)[S](O)(=O)=O,-2794.58137
412,CC(C)(C)C1CCC(O)CC1,-1794.73685
413,CC1=CC[C@@H](CC1)C(C)(C)O,-1767.51309
414,Cl[S](=O)(=O)c1ccc(I)cc1,-2048.23199
415,CC(N)c1ccccc1,-1317.24837
416,CC(O)c1ccccc1,-1412.98169
417,ClC(Cl)c1ccccc1,-1474.56079
418,OC(=O)c1ccccn1,-1580.99713
419,OCc1ccccc1O[C@@H]2O[C@H](COC(=O)c3ccccc3)[C@@H](O)[C@H](O)[C@H]2O,-5115.78818
420,COC(=O)c1cc(O)c(O)c(O)c1,-2566.953
421,Nc1c(Cl)cc(cc1Cl)[N+]([O-])=O,-2285.04495
422,OC(=O)C1=CC(=O)C=C(O1)C(O)=O,-2684.80843
423,CC(=C)C1CC=C(C)C(=O)C1,-1712.49972
424,Nc1cc(ccc1O)[N+]([O-])=O,-2073.32777
425,COc1ccc(cc1N)[N+]([O-])=O,-2222.85414
426,CCC(C)c1ccc(O)cc1,-1712.99395
427,CC1CCC(CC1)C(C)C,-1499.42013
428,CC(C)C1=CCC(=CC1)C,-1444.5479
429,Oc1ccc(cc1)[N+]([O-])=O,-1873.52001
430,OC(=O)c1ccc(cc1)C(O)=O,-2245.40033
431,CCN(CC)CCO,-1421.16974
432,C=CC1CCC=CC1,-1144.1159
433,NCc1ccccc1,-1167.15271
434,N#Cc1ccncc1,-1162.22636
435,N#Cc1cccnc1,-1162.26825
436,OCc1cccnc1,-1312.63526
437,ON=C1CCCCC1,-1366.3129
438,OCC1CCCCO1,-1489.88121
439,CCN1CCOCC1,-1393.7642
440,Cc1cccc(C=C)c1,-1239.92376
441,CC(Oc1cccc(Cl)c1)C(O)=O,-2379.88794
442,Nc1ccc(Cc2ccc(N)c(Cl)c2)cc1Cl,-2665.37104
443,ClCC#CCOC(=O)Nc1cccc(Cl)c1,-2782.23501
444,CN1[C@@H]2CC[C@H]1CC(C2)OC(=O)[C@H](CO)c3ccccc3,-3471.12831
445,Oc1ccc(Cc2ccccc2)cc1,-2053.78411
446,Nc1ccc(Cc2ccc(N)cc2)cc1,-2158.22039
447,NC(Nc1ccccc1)=Nc2ccccc2,-2330.12249
448,O=C(Nc1ccccc1)Nc2ccccc2,-2426.40251
449,CCc1cc(CC)cc(CC)c1,-1717.84749
450,CCN(CC)CN(CC)CC,-1775.09892
451,CC(O)CN(CCN(CC(C)O)CC(C)O)CC(C)O,-3706.30779
452,C=CCN(CC=C)CC=C,-1492.23851
453,OCCN(CCO)CCO,-2011.5945
454,CCCCN(CCO)CCCC,-2021.06345
455,CCCCN(CCCC)CCCC,-2025.70368
456,CCCCC(CC)COC(=O)C=C,-2212.2104
457,CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC,-4453.34173
458,BrCCc1ccccc1,-1326.57326
459,CNCc1ccccc1,-1316.94227
460,CCNc1ccccc1,-1317.29369
461,CN(C)Cc1ccccc1,-1466.74101
462,CC(=O)Nc1ccc(C)cc1,-1736.08888
463,CC(=O)Nc1ccc(cc1)[N+]([O-])=O,-2346.46882
464,CC(=O)Nc1ccc(cc1)/C=N/NC(N)=S,-2606.61535
465,Cc1ccc(cc1)[S](O)(=O)=O,-2030.79052
466,CCOCCOC(=O)/C=C/c1ccc(OC)cc1,-3143.08245
467,OCC(O)COc1ccc(Cl)cc1,-2406.63965
468,CCCCCCCCCc1ccc(O)cc1,-2462.82875
469,COc1ccc(\C=C\C)cc1,-1684.89491
470,CCCCCCCCCCc1ccccc1,-2317.30926
471,CCCCC(CC)CO,-1521.84029
472,OCC1CCC(CO)O1,-1785.1965
473,Cc1ccc(C=O)cc1,-1385.59471
474,CCc1ccc(C)nc1,-1317.58732
475,COc1ccc(N)cc1,-1462.38824
476,COc1ccc(CO)cc1,-1707.82375
477,CCCC(C)CO,-1221.92019
478,CCCC(O)C#C,-1166.20283
479,CCOC(=O)CCl,-1443.75507
480,COC(=O)CC(C)=O,-1608.53343
481,CCC(C)OC(C)=O,-1490.60779
482,CCCC(=O)OCC,-1490.44086
483,CCOC(=O)CC#N,-1485.28216
484,CN(CCO)CCO,-1566.49201
485,CCCC(=O)OCCOC(=O)CCC,-2653.8552
486,CCCCOC(=O)\C=C/C(=O)OCCCC,-2925.68394
487,COCCOC(=O)CCCCC(=O)OCCOC,-3543.31396
488,CC(C)=CCC\C(C)=C\CO,-1766.83991
489,CC(C)=CCC\C(C)=C/CO,-1766.81628
490,CCCCCCC(=O)OCC,-1940.34495
491,CCCCCCCC(=O)OCC,-2090.30342
492,Oc1ccc(O)cc1.O=C2C=CC(=O)C=C2,-2783.8217
493,CCCCC(=O)CC,-1344.91391
494,CCCOC(=O)CC,-1490.43698
495,O=C1CNC(=O)CN1,-1535.94046
496,CC(O)COC(C)CO,-1812.13025
497,COC(=O)CCC(=O)OC,-2053.80192
498,CCCCCC(=O)CC,-1494.86597
499,CCCCCC(=O)OC,-1640.29915
500,COC(=O)CCCCCCCCC(=O)OC,-2953.58807
501,CCC1CO1,-893.62093
502,BrCC#C,-629.98383
503,CCC#C,-571.03348
504,CCCS,-653.61594
505,ClCCBr,-789.29228
506,ClCC=C,-702.50744
507,OCCCl,-875.57884
508,CC(C)I,-686.88875
509,NCC=C,-648.63658
510,ClCC#N,-725.17479
511,NCCN,-725.99073
512,OCC=C,-744.263
513,OCC#C,-716.21384
514,OCCO,-917.37471
515,O=CC=O,-862.16283
516,COC=C,-743.90314
517,COC=O,-890.16727
518,NCC[S](O)(=O)=O,-1589.41742
519,OCC[S](O)(=O)=O,-1685.01424
520,CC(O)CC(C)(C)O,-1517.72571
521,CC(C)O[P](C)(F)=O,-1861.7483
522,C[Si](C)(C)O[Si](C)(C)C,-1483.00827
523,CCO[P](=O)(OCC)O[P](=O)(OCC)OCC,-3677.41482
524,C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,-2209.97153
525,CCCCO[P](O)(=O)OCCCC,-2599.78968
526,NC(=O)OCC(Cl)(Cl)Cl,-2000.66262
527,COC(C)(C)CC(C)=O,-1640.02256
528,CC(C)CCBr,-985.81516
529,CCCC(C)C,-926.83776
530,CC(O)CCO,-1217.42683
531,CC(O)CC=O,-1190.03811
532,NC(=O)CC#N,-1090.08359
533,CCCC(O)=O,-1190.86193
534,C/C=C/C(O)=O,-1163.13385
535,NCCC(O)=O,-1240.51638
536,CNCC(O)=O,-1240.11635
537,COCC(C)O,-1217.02856
538,CN(C)CCO,-1121.31566
539,CC(C)CC(C)C,-1076.56138
540,CC(C)CC(C)O,-1222.14544
541,CC(C)NC(C)C,-1126.37684
542,CC(C)OC(C)=O,-1340.66165
543,CC(=O)OC(C)=O,-1458.95253
544,C=C1OC(=O)C=C1,-1257.38765
545,CCO[P](=O)(OCC)Oc1cc(C)[nH]n1,-2916.68997
546,Cc1cccc(Cl)c1,-1221.31162
547,CC1OC(C)OC(C)OC(C)O1,-2380.26387
548,CCOC(=O)CC(C)C,-1640.44814
549,Oc1cc(O)cc(O)c1,-1704.04727
550,Cc1cc(C)nc(C)c1,-1317.85841
551,Nc1nc(N)nc(N)n1,-1567.2728
552,O=C1NC(=O)NC(=O)N1,-1855.22654
553,CC(C)CC(O)CC(C)C,-1671.9945
554,CC(C)CC(=O)CC(C)C,-1644.93348
555,CC(C)CC(C)OC(C)=O,-1790.4876
556,CC1CCCCC1,-1049.65472
557,Cc1ccncc1,-1017.52596
558,NC1CCCCC1,-1099.3782
559,Sc1ccccc1,-994.54025
560,Cc1cccnc1,-1017.49172
561,CN1CCOCC1,-1243.81492
562,Cc1ccccn1,-1017.50641
563,CC1CNCCN1,-1148.54003
564,Cc1cnccn1,-1067.11984
565,CCCCOC(=O)CCC,-1790.36278
566,CCCCOC(=O)CCCCCCCCC(=O)OCCCC,-3853.47997
567,CCOCCOC(=O)CCCCC(=O)OCCOCC,-3843.44556
568,CCC#CC(C)O,-1166.53514
569,CC(C)COC=C,-1194.02729
570,CN(C)CCCN,-1175.59391
571,CC(C)OCCO,-1367.06522
572,BrCCCBr,-894.75876
573,CCCC=C,-748.97892
574,CC\C=C/C,-749.14589
575,CCCCN,-826.38908
576,OCCC#N,-917.11272
577,CCCCS,-803.64252
578,CNCCO,-971.4688
579,NNCCO,-1020.75855
580,COCCO,-1066.86646
581,CCNCC,-826.25692
582,C=COC=C,-866.18001
583,C1CCOC1,-894.65675
584,CC(C)(C)OOC(C)(C)C,-1814.84014
585,OC(=O)\C=C\C(O)=O,-1726.74777
586,CC(C)COC(C)=O,-1490.5129
587,CC(C)=NNC(N)=O,-1466.70874
588,CCCCCCCCCC(=O)OCC,-2390.20611
589,CCOC(=O)CCCCCCCCC(=O)OCC,-3253.75757
590,CC(C)CCOC=O,-1490.18698
591,COCCOC(C)=O,-1635.19464
592,BrCCCCBr,-1044.73478
593,ClCCCCCl,-1133.88884
594,ClC/C=C/CCl,-1106.04106
595,CCCCCN,-976.36749
596,CCCCC=O,-1044.67085
597,OCCCCO,-1217.24689
598,OCC#CCO,-1161.53494
599,CCCCCS,-953.58573
600,COCCOC,-1216.39559
601,ClCCOC=C,-1147.46109
602,CCOCCO,-1217.00101
603,C1CNCCN1,-998.76055
604,c1ccncc1,-867.33433
605,C1COCCN1,-1094.11094
606,OC(=O)CCCC(O)=O,-1904.74131
607,CC[C@H](C)[NH2+][C@H](C)CC,-1438.8875
608,CC(O)CNCC(C)O,-1716.86345
609,OC(=O)COCC(O)=O,-2049.30048
610,CCCCCCCC(=O)OC,-1940.18569
611,CCCCCCC(O)=O,-1640.73068
612,CCOCCOC(C)=O,-1785.25061
613,OC(=O)CCSCCC(O)=O,-2231.38264
614,OC(=O)CCCCCCCCC(O)=O,-2654.57513
615,[O-][N+](=O)OCCOCCOCCO[N+]([O-])=O,-3625.6717
616,CCCCOC=C,-1193.85163
617,NCCNCCN,-1225.43554
618,NCCNCCO,-1321.05687
619,OCCNCCO,-1416.69944
620,OCCOCCO,-1512.13956
621,OCCSCCO,-1393.90478
622,C1CCCNCC1,-1099.06231
623,CC(=O)OCCOC(C)=O,-2054.03205
624,CCCCCCC=O,-1344.63031
625,CCCCNCCO,-1421.43655
626,CCCCOCCO,-1516.84182
627,COCCOCCO,-1661.64592
628,CCCCCCCCC,-1376.67439
629,CCCCCCCCCl,-1480.10742
630,CCCCCCCCN,-1426.21424
631,CCOCCOCCO,-1811.70662
632,ClCCOCOCCCl,-1873.7188
633,COCCOCCOC,-1811.1885
634,CCCCOCCOC(C)=O,-2085.12681
635,CCOCCOCCOC(C)=O,-2380.08033
636,NCCNCCNCCN,-1724.66628
637,ClCCOCCOCCCl,-2023.35151
638,OCCOCCOCCO,-2106.82964
639,CCCCOCCOCCO,-2111.57907
640,COCCOCCOCCO,-2256.4892
641,CCOCCOCCOCC,-2111.20682
642,CCOCCOCCOCCO,-2406.55389
643,NCCNCCNCCNCCN,-2223.95534
644,CCCCCCOCCOCCO,-2411.44143
645,OCCOCCOCCOCCO,-2701.62765
646,CCCCCCCCCCCCCCO,-2421.5975
647,CCCCCCCCCCCCCCCCCCCCCC(O)=O,-3889.93783
648,CCCCCCCCCCCCCCCCCCO,-3021.33485
649,CCCCCCCCCCCCCCCCCCCC,-3025.97982
650,CNC(=O)Oc1ccccc1OC(C)C,-2625.8366
651,CC=C,-449.09
652,CC(C)(O)C=C,-1044.44992
653,CC(C)(O)C#C,-1016.40921
654,FC1(F)C(F)(F)C(F)(F)C1(F)F,-4216.74308
655,CN(C)[P](F)(=O)N(C)C,-1964.28608
656,OC(=O)C1C(C(O)=O)C2(Cl)C(=C(Cl)C1(Cl)C2(Cl)Cl)Cl,-3942.26697
657,CC(N)(CO)CO,-1416.98106
658,CCC(N)(CO)CO,-1566.85528
659,CCC(CC)(CO)CO,-1666.98352
660,OCC(CO)(CO)CO,-1957.66913
661,CCCCCCCCO[P](=O)(Oc1ccccc1)Oc2ccccc2,-4181.10992
662,CO[P](=O)(Oc1ccccc1)Oc2ccccc2,-3131.12286
663,ClCCO[P](=O)(OCCCl)OCCCl,-3059.76867
664,CCNC(=O)CS[P](=S)(OC)OC,-2529.94421
665,CNC(=O)O\N=C\C(C)(C)SC,-2187.87092
666,CC(=O)CO,-1040.25369
667,COC(C)=C,-894.19933
668,FC(F)=C(F)F,-2107.47139
669,CC1(C)N(CO)C(=O)NC1=O,-2131.58752
670,Clc1ccc(cc1)[S](=O)(=O)c2cc(Cl)c(Cl)cc2Cl,-3389.37995
671,CCC(C)C(O)=O,-1340.82625
672,Nc1ccc(O)c2C(=O)c3ccccc3C(=O)c12,-2913.00567
673,O[S](=O)(=O)c1cccc2C(=O)c3c(cccc3[S](O)(=O)=O)C(=O)c12,-4542.83363
674,Nc1ccc2C(=O)c3ccccc3C(=O)c2c1,-2617.47124
675,ClC1=C(Cl)C(=O)c2ccccc2C1=O,-2405.615
676,COCCOC(=O)c1ccccc1C(=O)OCCOC,-3733.89538
677,CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,-4643.88147
678,COc1ccc2C(OC(=O)c2c1OC)C3N(C)CCc4cc5OCOc5cc34,-4818.67675
679,O[C@H]([C@H]1C[C@@H]2CCN1C[C@@H]2C=C)c3ccnc4ccccc34,-3297.63882
680,CCNc1cccc2ccccc12,-1835.43096
681,CC1(C)N(Cl)C(=O)N(Cl)C1=O,-2190.3569
682,Oc1ccccc1C(=O)Oc2ccccc2,-2617.01418
683,ClC1=C(Cl)C(=O)C(=C(Cl)C1=O)Cl,-2393.70571
684,[O-][N+](=O)c1ccc(Cl)cc1C(F)(F)F,-3338.44177
685,CCO[P](=S)(OCC)OC1=NN(C(=O)C=C1)c2ccccc2,-3856.84818
686,Oc1ccc(Nc2ccc(cc2[N+]([O-])=O)[N+]([O-])=O)cc1,-3624.48277
687,Oc1cc(cc2ccc(Nc3ccccc3)cc12)[S](O)(=O)=O,-3684.73996
688,CC(C)n1nc(C)cc1OC(=O)N(C)C,-2606.56251
689,Cc1cc(Cc2cc(C)cc(c2O)C(C)(C)C)c(O)c(c1)C(C)(C)C,-3849.20814
690,CCCCN(CCN(CCCC)C(=O)N1CCOCC1)C(=O)N2CCOCC2,-4896.77946
691,OC(c1ccccc1)C(=O)c2ccccc2,-2471.47825
692,OC(c1ccccc1)c2ccc(Cl)cc2,-2307.10687
693,C1CCc2ccccc2C1,-1390.55911
694,CNc1ccccc1C(O)=O,-1881.25519
695,Cc1cc(ccc1N)c2ccc(N)c(C)c2,-2308.46087
696,OCCN(CCO)c1ccccc1,-2207.19485
697,COc1ccc(C=O)cc1OC,-2125.15124
698,CCOc1ccc(C=O)cc1OC,-2275.20245
699,Oc1ccc(Cl)cc1Cc2ccccc2,-2307.36129
700,COC(=O)c1ccc(cc1)C(=O)OC,-2544.40594
701,[nH]1cnc2ncncc12,-1411.7127
702,S(Sc1sc2ccccc2n1)c3sc4ccccc4n3,-2906.36148
703,CC(C)=C[C@@H]1[C@@H](C(=O)O[C@H]2CC(=O)C(=C2C)C\C=C/C=C)C1(C)C,-3842.42752
704,COC(=O)C(/C)=C/[C@@H]1[C@@H](C(=O)O[C@H]2CC(=O)C(=C2C)C\C=C/C=C)C1(C)C,-4555.67811
705,CCOc1cc(C=O)ccc1O,-2125.65519
706,Nc1ccc(cc1)[S](O)(=O)=O,-2080.69614
707,CCCOC(=O)c1cc(O)c(O)c(O)c1,-2867.02066
708,[O-][N+](=O)N1CN(CN(C1)[N+]([O-])=O)[N+]([O-])=O,-3328.68611
709,CN(C)C(=O)OC1=CC(=O)CC(C)(C)C1,-2653.40346
710,CC(O)CN(CC(C)O)CC(C)O,-2461.91642
711,C1OC1COc2ccccc2,-1829.15787
712,N(Nc1ccccc1)c2ccccc2,-2007.01676
713,OCCNc1ccccc1,-1612.42676
714,CCCCC(CC)CCl,-1480.23361
715,CCCCC(CC)C=O,-1494.52618
716,CCCC(C)C=O,-1194.6134
717,CCCC(=O)CCC,-1344.92816
718,OC(=O)CCC(=O)OOC(=O)CCC(O)=O,-3479.15202
719,CCCCCCCCC(=O)OCC,-2240.24242
720,CC(C)=CCCC(=C)C=C,-1443.5378
721,CNC=O,-794.83097
722,CC(=O)CC(C)(C)O,-1490.57661
723,O=C1CCC(=O)N1,-1336.58279
724,CCCCCC(=O)OCC,-1790.29058
725,CCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC,-4453.31227
726,CC(O)CNCCN,-1471.11308
727,C1COCCO1,-1189.44646
728,CC(C)CCOC(C)=O,-1640.4204
729,OC(=O)CSCC(O)=O,-1931.46879
730,CCCCCCCC=O,-1494.47889
731,CCCCOCCOCCOC(C)=O,-2680.05843
732,CCCCCCCCCC,-1526.526
733,CCCCCCCCC=O,-1644.55862
734,CCCCCCCCCCCCN,-2026.12721
735,ClC(Br)Br,-847.79117
736,C[As](O)(O)=O,-1204.2798
737,CC(C)(N)CO,-1121.7505
738,FC(F)(Br)C(F)(F)Br,-2553.53841
739,CC1(C)[C@H](CC[C@@]1(C)C([O-])=O)C([O-])=O,-2597.23052
740,CC(=C)[C@@H]1C2OC(=O)C1[C@]3(O)CC4O[C@]45C(=O)O[C@H]2[C@]35C.CC(C)(O)[C@@H]6C7OC(=O)C6[C@]8(O)C[C@H]9O[C@]9%10C(=O)O[C@H]7[C@]8%10C,-7972.28257
741,OCC(CO)(CO)[N+]([O-])=O,-2272.72818
742,CC(=O)OC[C@H]1O[C@H](O[C@]2(COC(C)=O)O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@@H]2OC(C)=O)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,-9565.85561
743,NC(=O)OC1(CCCCC1)C#C,-2057.40842
744,OCC(CO)(CO)COCC(CO)(CO)CO,-3592.73222
745,BrCC(Br)CO[P](=O)(OCC(Br)CBr)OCC(Br)CBr,-4002.93285
746,CCO[P](=O)(OCC)SCCSCC,-2657.33217
747,CC1(C)CC(=O)CC(=O)C1,-1736.0419
748,CCCC1OC1(CC)C(N)=O,-1961.9838
749,NC(=O)NO,-1139.2348
750,CC(=O)C(O)=O,-1308.53561
751,CC(=O)/C=C/C1C(=CCCC1(C)C)C,-2162.42633
752,CN1C(=O)OC(C)(C)C1=O,-1931.48013
753,Nc1ccc(cc1)[S](=O)(=O)NC(=O)c2ccccc2,-3193.86619
754,Cc1ccnc(N[S](=O)(=O)c2ccc(N)cc2)n1,-3025.50745
755,[Ag+].CC([O-])C(O)=O,-1860.94249
756,BrN1C(=O)CCC1=O,-1543.89305
757,ClN1C(=O)CCC1=O,-1588.49476
758,C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,-4671.69706
759,Cc1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C,-2462.91687
760,CC(C)(C)c1cccc(c1O)C(C)(C)C,-2312.79972
761,COc1ccc2[C@H](OC(=O)c2c1OC)[C@@H]3N(C)CCc4cc5OCOc5c(OC)c34,-5263.62919
762,Oc1cccc2C(=O)c3ccccc3C(=O)c12,-2713.0342
763,OC(=O)c1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,-3811.87031
764,Oc1ccc(Cl)c2cccnc12,-1934.59638
765,Oc1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)C2CCCCC2,-3506.52493
766,OC(=O)c1cc(nc2ccccc12)c3ccccc3,-2890.02322
767,OC(=O)c1ccccc1C(=O)Nc2cccc3ccccc23,-3458.4859
768,Oc1cc(O)c2ccccc2c1,-1926.59648
769,ClC(Cl)(Cl)SN1C(=O)C2CC=CCC2C1=O,-2967.78209
770,ClC(Cl)(Cl)SN1C(=O)c2ccccc2C1=O,-2913.25994
771,OC(=O)CCCc1c[nH]c2ccccc12,-2426.74353
772,OC(C(O)C(O)=O)C(O)=O,-2345.01895
773,Cc1cc(O)c(Cl)c(C)c1Cl,-1920.43977
774,OC(=O)c1cc(I)cc(I)c1O,-2246.48902
775,COC(=O)c1ccccc1N,-1881.13976
776,CC(=O)Oc1ccccc1C(=O)Oc2ccccc2,-3185.31455
777,N[S](=O)(=O)c1cc2c(NCN[S]2(=O)=O)cc1C(F)(F)F,-4581.58258
778,Nc1ccc(cc1)c2ccc(Cl)cc2,-2061.93374
779,N(N=Nc1ccccc1)c2ccccc2,-2178.97854
780,CCOc1ccc(cc1N)[N+]([O-])=O,-2372.93058
781,Cc1cc(C)c(N)cc1C,-1467.85038
782,[Na+].CCC([O-])=O,-1033.56322
783,[Na+].CNC([S-])=S,-848.40337
784,CCCCOC(=O)C(C)O,-1935.68921
785,NNc1cccc(c1)[S](O)(=O)=O,-2279.39021
786,NCc1ccc(cc1)[S](N)(=O)=O,-2134.53794
787,OC[C@H]1O[C@@H](Oc2ccccc2CO)[C@H](O)[C@@H](O)[C@@H]1O,-3906.73303
788,OC1CC(=CC(O)C1O)C(O)=O,-2471.84174
789,CC(=C)C1CCC(=CC1)C,-1444.40182
790,OC(=O)CN(CC(O)=O)CC(O)=O,-2817.65276
791,Oc1ccc(C=O)cc1O,-1826.19504
792,NC(Cc1sccc1)C(O)=O,-1935.04846
793,CC[NH+](CCO)CCO,-1728.87186
794,[O-][N+](=O)c1oc(cc1)/C=N/N2CC(CN3CCOCC3)OC2=O,-4324.10392
795,CCNC(=O)Nc1sc(cn1)[N+]([O-])=O,-2649.88033
796,C(CNCc1ccccc1)NCc2ccccc2,-2606.90747
797,N#CCc1ccccc1,-1262.57404
798,[Na+].CN(C)c1ccc(cc1)N=N[S]([O-])(=O)=O,-2746.72372
799,COc1ccc(CC=C)cc1,-1684.69804
800,OC(=O)CCC1CCCC1,-1763.45821
801,CCCCC(CC)COC(=O)\C=C\C(=O)OCC(CC)CCCC,-4125.33989
802,CCCCOC(=O)CCC(=O)OCCCC,-2953.83118
803,CCOC(=O)\C=C/C(=O)OCC,-2325.85753
804,CCOC(=O)CCCCC(=O)OCC,-2653.96783
805,NCCO,-821.769
806,C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,-2936.91983
807,CO[P](=O)(OC)OC(/C)=C/C(=O)N(C)C,-3039.82608
808,OC(=O)CCI,-1250.71349
809,CC(C)=CC(C)=O,-1167.58154
810,OC(=O)CC(O)=O,-1604.6672
811,O=C1CSC(=S)N1,-1244.14114
812,O=C1NC(=S)NC=C1,-1389.90372
813,O=C1NC=CC=C1,-1163.10235
814,CC(=O)NCCO,-1390.3503
815,C1CC=CC1,-721.88914
816,NC(=S)NNC(N)=S,-1424.34105
817,[Na+].NC(CCC(O)=O)C([O-])=O,-2099.10002
818,CCCCCCOC(C)=O,-1790.32832
819,CCCCCCCCCCCC(O)=O,-2390.44182
820,CCCCCCNCCCCCC,-2025.77846
821,CCCCOCCOCCOCCO,-2706.39918
822,ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C(=O)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,-4190.85081
823,[Na+].CCC(C)C1(CC)C(=O)NC(=O)[N-]C1=O,-2698.29266
824,OC(=O)CC1(CC(O)=O)OCOC1=O,-3035.7601
825,CC(C)C(O)C(C)(C)CO,-1817.27556
826,OC(=O)CF,-1342.67451
827,OC(=O)C(O)=O,-1454.14682
828,Nc1ccc(cc1)[S](=O)(=O)Nc2ccccn2,-2825.50427
829,CC(O)C(N)C(O)=O,-1685.77213
830,O[C@@H]([C@H](O)C(O)=O)C(O)=O,-2344.99365
831,OC(C(O)C(O)=O)C(O)=O,-2345.0033
832,OC1COC(O)C(O)C1O,-2226.27397
833,Cc1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)C(N)=O,-3106.66728
834,N[S](=O)(=O)c1cc2c(NC=N[S]2(=O)=O)cc1C(F)(F)F,-4554.34596
835,[nH]1c2ccccc2nc1c3cscn3,-2056.57703
836,O[S](=O)(=O)OCCOc1ccc(Cl)cc1Cl,-3277.49115
837,OC(=O)c1cc(O)c(O)c(O)c1,-2417.26185
838,CCOc1ccc(NC(N)=O)cc1,-2230.83843
839,[K+].[C-]#N,-320.3705
840,C1CN1,-498.0265
841,CN(C)[P](=O)(O[P](=O)(N(C)C)N(C)C)N(C)C,-3291.68797
842,NC1=NC(=O)C(=C(N)N1)O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O,-4256.02926
843,ClCCNC(=O)N(CCCl)N=O,-2417.90282
844,OC(=O)Cc1ccc(O)cc1,-1977.02347
845,C1COC2(C1)CCCO2,-1612.87329
846,c1cc2ccc3ccc4ccc5ccc6ccc1c7c2c3c4c5c67,-3110.14513
847,c1ccc2c(c1)c3cccc4ccc5cccc2c5c34,-2618.26168
848,c1ccc2c(c1)c3ccc4ccc5cccc6cc2c3c4c56,-2863.29826
849,[nH]1c2ccc3ccccc3c2c4c1ccc5ccccc45,-2817.48263
850,c1ccc2c(c1)ccc3ccc4ccccc4c23,-2372.2012
851,c1ccc2c(c1)ccc3c2cc4cccc5c6ccccc6c3c45,-3135.66467
852,C1c2cccc3ccc4cccc1c4c23,-1976.67702
853,c1ccc2c(c1)ccc3c4cccc5cccc(c45)c23,-2617.39272
854,c1ccc2c(c1)cc3c4ccccc4c5cccc2c35,-2617.61759
855,c1ccc2cc3c4cccc5cccc(c3cc2c1)c45,-2617.55071
856,c1ccc2c(c1)ccc3c2ccc4c5ccccc5ccc34,-2890.68053
857,N1c2c(Sc3ccc4ccccc4c13)ccc5ccccc25,-2994.58033
858,N1c2ccc3ccccc3c2Sc4c1ccc5ccccc45,-2994.60903
859,N1c2ccccc2Sc3ccc4ccccc4c13,-2476.44499
860,N1c2ccccc2Sc3c1ccc4ccccc34,-2476.4594
861,c1ccc2c(c1)ccc3nc4c(ccc5ccccc45)cc23,-2940.36166
862,c1ccc2c(c1)cnc3ccccc23,-1903.88761
863,[nH]1nc2cncnc2n1,-1460.30092
864,C1CN2CCN1CC2,-1271.18553
865,[nH]1cccn1,-793.82874
866,o1cccn1,-888.39417
867,c1ccnnc1,-916.55873
868,c1cncnc1,-917.12027
869,C1CCCCCC1,-1049.45928
870,CCO[P](=S)(OCC)Oc1cnccn1,-2771.2876
871,CCN(CC)C(=O)/C(Cl)=C(/C)O[P](=O)(OC)OC,-3593.39645
872,COC(=O)\C=C(/C)O[P](=O)(OC)OC,-2985.47876
873,CCO[P](=S)(OCC)OCCSCC,-2657.4757
874,C1OC1C2CO2,-1160.22652
875,NC(=O)N1c2ccccc2C=Cc3ccccc13,-2671.63859
