,Smiles,Energy
1789,CO[P](=S)(OC)SCCSC(C)C,-2833.30454
1790,CCCCCCCCCCCCCCCCO,-4295.75248
1791,CCC(C)N(C(C)CC)C(=O)SCc1ccccc1,-1021.21566
1792,NC(=O)c1cc(Cl)cc(Cl)c1N,-2388.54923
1793,CCCCCCCCCOC(=O)c1ccc(N)cc1,-2721.53297
1794,ClC(Cl)C(=O)N(CC=C)CC=C,-2961.99149
1795,CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n2ccnc2,-2143.02814
1796,CC\1=C(CC(O)=O)c2cc(F)ccc2C1=C\c3ccc(cc3)[S](C)=O,-2145.67458
1797,CCOC(=O)CN(C(=O)CCl)c1c(CC)cccc1CC,-3301.03894
1798,CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,-4213.62304
1799,COC(=O)[C@@H]1C2CC(C=C2)[C@@H]1C(=O)OC,-3602.21294
1800,CCC(CC)Nc1c(cc(C)c(C)c1[N+]([O-])=O)[N+]([O-])=O,-4083.38258
1801,COC(C)(C)CCCC(C)C\C=C\C(C)=C\C(=O)OC(C)C,-3587.74257
1802,CCOC(=O)\C=C(C)\C=C\CC(C)CCCC(C)C,-3679.70115
1803,COc1ccc(cc1C)C(=O)c2cccc(C)c2,-3084.68133
1804,Cc1cccc2sc3nncn3c12,-2771.55537
1805,COCCN(C(=O)CCl)c1c(C)cccc1C,-1934.13201
1806,CC(=O)O[C@@H](C(O)=O)c1ccccc1,-2883.94663
1807,CCCOCCN(C(=O)CCl)c1c(CC)cccc1CC,-2544.89564
1808,CNC(=O)Oc1ccccc1OC(CCl)OC,-3174.04487
1809,O=C1CC=NC=N1,-1212.11378
1810,CC(C)OC(=O)C(C)N(C(=O)c1ccccc1)c2ccc(F)c(Cl)c2,-4395.14457
1811,COC(=O)C(C)N(C(=O)c1ccccc1)c2ccc(F)c(Cl)c2,-4094.97713
1812,CC1(C)[C@@H](C=C(Br)Br)[C@H]1C(=O)O[C@H](C#N)c2cccc(Oc3ccccc3)c2,-4473.35611
1813,CC(C)Cc1ccc(cc1)C(C)C(=O)NO,-2629.87892
1814,CC(=O)Nc1cc(N[S](=O)(=O)C(F)(F)F)c(C)cc1C,-4359.86809
1815,O=C1CN(CC2N1CCc3ccccc23)C(=O)C4CCCCC4,-3621.97088
1816,CCN(CC(C)=C)c1c(cc(cc1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,-4916.69512
1817,OC(=O)COc1nc(Cl)c(Cl)cc1Cl,-2786.41962
1818,CO[P](=S)(OC)Oc1c(Cl)cc(C)cc1Cl,-3028.92652
1819,FC(F)(F)c1cccc(c1)C(n2cncn2)(c3ccccc3)c4ccccc4,-4872.1708
1820,CC(C)OC(=O)[C@H](C)N(C(=O)c1ccccc1)c2ccc(F)c(Cl)c2,-4395.24919
1821,COC1OC(CNC(=O)N(CCCl)N=O)C(O)C(O)C1O,-4363.19776
1822,CN1C=C(c2ccccc2)C(=O)C(=C1)c3cccc(c3)C(F)(F)F,-4401.14806
1823,OC(c1ccc(Cl)cc1)(c2cncnc2)c3ccccc3Cl,-3450.91774
1824,CCCC1COC(Cn2cncn2)(O1)c3ccc(Cl)cc3Cl,-3754.2592
1825,CCC1COC(Cn2cncn2)(O1)c3ccc(Cl)cc3Cl,-3604.30901
1826,CCN(Cc1c(F)cccc1Cl)c2c(cc(cc2[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,-5990.85645
1827,OC(c1ccc(F)cc1)(c2cncnc2)c3ccccc3Cl,-3649.60556
1828,CO[P](=S)(OC)SCC(=O)N(C(C)C)c1ccc(Cl)cc1,-3723.73558
1829,CC(=O)OC[C@H]([C@@H](OC(C)=O)c1ccccc1)[N+]([O-])=O,-3755.07181
1830,Nc1nc(N)nc(NC2CC2)n1,-1988.82165
1831,CC(C)Oc1cccc(NC(=O)c2ccccc2C(F)(F)F)c1,-4478.68709
1832,CC(C)(C)C(O)C(Cc1ccc(Cl)cc1Cl)n2cncn2,-3486.43695
1833,CCOC(=O)C(C)Oc1cccc(Oc2sc3cc(Cl)ccc3n2)c1,-4237.22985
1834,Cc1cccc(C)c1N(Cn2cccn2)C(=O)CCl,-3055.7972
1835,CC(CN1C[C@H](C)O[C@H](C)C1)Cc2ccc(cc2)C(C)(C)C,-3384.48109
1836,CCOC(=O)CNc1nc(Cl)nc(NC(C)C)n1,-3233.44304
1837,CC(C)C(Nc1ccc(cc1Cl)C(F)(F)F)C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,-6412.45304
1838,Clc1cccc(c1)N(C2CCOC2=O)C(=O)C3CC3,-3246.97033
1839,CCCCOC(=O)C(C)Oc1ccc(Oc2ccc(cn2)C(F)(F)F)cc1,-5368.42393
1840,COC(=O)c1ccc(C)cc1C2=NC(C)(C(C)C)C(=O)N2,-3494.05265
1841,COC(=O)c1cc(C)ccc1C2=NC(C)(C(C)C)C(=O)N2,-3494.09726
1842,COC(=O)C(C)N(C(=O)Cc1ccccc1)c2c(C)cccc2C,-3839.40278
1843,CCOC(=O)NCCOc1ccc(Oc2ccccc2)cc1,-3711.62168
1844,CC(Oc1ccccc1Cl)C(O)=O,-2379.8697
1845,CCOC(=O)C(C)Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1,-4382.547
1846,CCOC(=O)C(C)Oc1ccc(Oc2oc3cc(Cl)ccc3n2)cc1,-4354.85625
1847,CC(C)C12CCC(C)(O1)C(C2)OCc3ccccc3C,-3152.92692
1848,CCCCC(Cn1cncn1)(C#N)c2ccc(Cl)cc2,-3082.04396
