,Smiles,Change-Energy
1636,OC[C@H]1O[C@@H](O[C@@H]2OC=C[C@H]3[C@H](O)C=C(CO)[C@@H]23)[C@H](O)[C@@H](O)[C@@H]1O,-216.01462000000993
1637,Oc1ccc(c(O)c1)C2=C(O)C(=O)c3c(O)cc(O)cc3O2,-176.29816000000028
1638,Cc1cc(C)c(c(C)c1)C(O)=O,-117.54810999999859
1639,C[C@H]1[C@@H]2CC[C@@]3(C)C=CC(=O)C(=C3[C@H]2OC1=O)C,-174.83770999999797
1640,C[C@]12CC[C@H](O)C[C@@H]1CC[C@@H]3[C@@H]2CC[C@@]4(C)[C@H]3CCC4=O,-231.2666199999967
1641,CN1C2CCC1[C@H]([C@@H](O)C2)C(O)=O,-130.45817999999826
1642,COc1ccc2C=CC(=O)Oc2c1CC=C(C)C,-169.3497799999991
1643,OC(C1CC2CCN1CC2C=C)c3ccnc4ccccc34,-220.38483999999835
1644,O=C1NC(=O)c2nccnc2N1,-99.9061099999999
1645,OC1C(O)C(O)C(O)C(O)C1O,-107.95750999999882
1646,O[C@@H]1C[C@@H](O)[C@H](O)C(O)[C@H]1O,-102.62347999999838
1647,OC(=O)c1ccncc1C(O)=O,-95.66457999999966
1648,OC(=O)C(=C)c1ccccc1,-98.713379999999
1649,OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O,-107.5661799999989
1650,OC(C(O)c1ccccc1)c2ccccc2,-151.69368999999824
1651,O=C(NN\C=C/1C=CC=CC1=O)c2ccncc2,-160.19197999999915
1652,CC(CC(O)=O)C(O)=O,-80.49657999999908
1653,C\C(=C\C(O)=O)C(O)=O,-74.74270999999953
1654,C\C(=C/C(O)=O)C(O)=O,-74.7403299999994
1655,OC(=O)C\C(=C/C(O)=O)C(O)=O,-93.46326999999928
1656,CC(C)c1ccc(C)c(O)c1,-116.65042999999855
1657,OC(=O)c1ccnc(c1)C(O)=O,-95.57698999999957
1658,ClCCC(=O)NCc1ccccc1,-121.76579999999831
1659,CCCCC(=O)CCCC,-119.197929999998
1660,O[S](=O)(=O)C[S](O)(=O)=O,-56.61960999999974
1661,CC(C)CC(O)=O,-74.4310899999989
1662,OC(=O)CCCCCCC(O)=O,-118.53234999999813
1663,OC(=O)CCCCCCCCCCCC(O)=O,-181.76852999999755
1664,ClCCSCCCl,-57.26070999999888
1665,OC(=O)\C=C/C=C\C(O)=O,-81.79916999999932
1666,CC(C)(C)Br,-54.386889999999994
1667,CC(C)(C)Cl,-55.292350000000056
1668,CC(C)(C)CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC12C,-338.08527000001504
1669,CCOC(=O)C(O)(c1ccc(Cl)cc1)c2ccc(Cl)cc2,-176.1145400000005
1670,C[C@@H]1CC[C@@]2(OC1)O[C@H]3C[C@H]4[C@@H]5CC=C6C[C@@H](O)CC[C@]6(C)[C@H]5CC[C@]4(C)[C@H]3[C@@H]2C,-327.2363400000122
1671,CC=C(C)C,-62.85821999999996
1672,CC(C)CCl,-54.92884000000015
1673,CC(=C)C(C)=C,-69.75981999999999
1674,CC12CC[C@H](O)CC1CCC3C4CCC(=O)C4(C)CC(O)C23,-236.17367999999806
1675,Cc1csc(N[S](=O)(=O)c2ccc(N)cc2)n1,-145.82641999999896
1676,Cc1cc(N[S](=O)(=O)c2ccc(N)cc2)nc(C)n1,-173.9792899999993
1677,CC(C(O)=O)C(O)=O,-67.61473999999998
1678,CC12CCc3c(ccc4cc(O)ccc34)C1CCC2=O,-192.94490999999834
1679,CC(=O)C1CCOC1=O,-81.85782999999878
1680,COc1cc(cc(OC)c1OC)[C@H]2[C@@H]3[C@H](COC3=O)Cc4c(O)c5OCOc5cc24,-262.99913000000834
1681,Oc1cc(O)c(c(O)c1)C(=O)c2ccc(O)c(O)c2,-155.81882000000041
1682,CC(=O)C1C(=O)OC(=CC1=O)C,-102.08145999999942
1683,COC1=C(C#N)C(=O)N(C)C=C1,-107.38631999999961
1684,Cc1cccc(O)c1C,-91.30223999999862
1685,OC[C@H](O)[C@@H](O)C(O)[C@H](O)[C@H](O)CO,-130.56556999999884
1686,CC(=O)c1ccc(O)c(O)c1O,-102.08299999999872
1687,OC(=O)c1ccc(C(O)=O)c(c1)C(O)=O,-116.39310999999952
1688,OC(=O)c1ccc(c(c1)[N+]([O-])=O)[N+]([O-])=O,-105.80165000000034
1689,CC(C)C(CC=C)C(=O)NC(N)=O,-136.0778399999981
1690,Oc1c2ccccc2cc3ccccc13,-136.4466399999983
1691,CC(=O)c1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1,-188.4389699999997
1692,C=C(c1ccccc1)c2ccccc2,-135.5400599999989
1693,OC(=O)c1ccccc1Nc2cccc(c2)C(F)(F)F,-160.45686999999953
1694,COc1ccccc1OCC(O)COC(N)=O,-155.49066999999832
1695,CCN(CC)C(=O)CC(C)C,-130.0799399999978
1696,OC(CI)CI,-44.25475999999935
1697,CCCCC(C(O)=O)C(O)=O,-105.6636499999986
1698,CC(C)(C)c1sc(N[S](=O)(=O)c2ccc(N)cc2)nn1,-181.4046699999999
1699,CN(C)c1cc(C)nc(Cl)n1,-104.60064999999918
1700,CCc1ccncc1,-83.87033999999949
1701,CCc1cccnc1,-83.84478999999965
1702,CN1C2CCC1CC(C2)OC(=O)c3ccccc3,-180.42417999999816
1703,OC(=O)/C=C/c1occc1,-83.23831999999948
1704,CCCCC(=O)OCC,-99.40971999999829
1705,CCOC(=O)NCC(C)C,-110.28872999999817
1706,CCCCCOC(=O)CCC,-124.69266999999809
1707,CC(C)CC(C)(C)C,-106.19310999999902
1708,CC(=O)OC(C)(C)C,-87.02431999999885
1709,CCCC(Cl)Cl,-54.137859999999364
1710,CC(N)CC(O)=O,-72.40776999999912
1711,CC(C)COC=O,-73.72059999999874
1712,CCCCI,-53.560679999999934
1713,ClC\C=C/Cl,-35.74745999999993
1714,CC(=O)NCC(O)=O,-73.10568999999919
1715,CC(C)CCOCCC(C)C,-136.45048999999744
1716,C=C1CCOC1=O,-63.16912999999931
1717,CCOC(=O)C(C1=C(O)Oc2ccccc2C1=O)C3=C(O)Oc4ccccc4C3=O,-249.06399000000692
1718,COC(=O)C1=CO[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H]3[C@@H](C)CC(=O)[C@H]13,-242.55727000000843
1719,CC(C)c1ccc(C)c(C(O)=O)c1O,-135.5794199999982
1720,OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3cncnc23,-159.6318599999995
1721,Oc1ccc2ccccc2c1[N+]([O-])=O,-114.85808999999927
1722,CCCOc1ccc(cc1N)[N+]([O-])=O,-127.95719999999847
1723,CC1=C(N)NC(=O)N=C1,-86.10764999999924
1724,OC(=O)\C=C/C(=O)Nc1ccccc1,-122.73866999999927
1725,CCCOC,-60.38173000000006
1726,C=CCOCC=C,-74.2033599999993
1727,BrC(Br)(Br)Br,-11.317390000000046
1728,CN1CC[C@]23[C@H]4Oc5c(OC(C)=O)ccc(C[C@@H]1[C@@H]2C=C[C@@H]4OC(C)=O)c35,-251.77792000000863
1729,CCC(C)(C)CC,-93.51861999999994
1730,CC(C)C=C,-62.54189999999994
1731,CCC(C)=C,-62.67129
1732,CCC(C)C(C)(C)C,-106.1342699999991
1733,CCC(C)C(C)C,-93.40590999999984
1734,CCC(C)C(C)O,-86.25427999999874
1735,CCC(C)C(C)=O,-81.2533299999991
1736,CCC(O)C(C)C,-86.26792999999884
1737,CCC(=O)C(C)C,-81.22160999999892
1738,CC(C)C(C)C(C)C,-106.07053999999926
1739,CC(C)C(=O)C(C)C,-93.8846999999987
1740,COc1cc(cc(OC)c1O)[C@H]2[C@@H]3[C@H](COC3=O)Cc4c(O)c5OCOc5cc24,-250.46281000000818
1741,COc1ccc2COC(=O)c2c1OC,-121.29438999999911
1742,OC(=O)c1cccc(C(O)=O)c1C(O)=O,-116.26825000000008
1743,OC(=O)c1[nH]cnc1C(O)=O,-86.10912999999982
1744,OC(=O)COc1c(Cl)cc(Cl)cc1Cl,-94.5003399999996
1745,OC(C(O)c1ccccc1)c2ccccc2,-151.65614999999843
1746,CCc1cccc(CC)c1N,-122.01082999999858
1747,CC1CCCCC1C,-101.17126999999937
1748,Cc1ccncc1C,-84.03408999999965
1749,Cc1cccnc1C,-84.02493999999956
1750,CCCOC(=O)CN1C=C(I)C(=O)C(=C1)I,-128.20753999999988
1751,CCCC(C)CC,-93.5417799999999
1752,CCC(C)CCO,-86.12244999999893
1753,CCCC(=O)CC,-81.21284999999898
1754,CCCCC(C)CC,-106.18378999999914
1755,Brc1ccc(I)cc1,-56.8443599999996
1756,CC1CCC(C)CC1,-101.35416999999939
1757,Cc1ccc(C)nc1,-84.05023999999958
1758,CCCCOC(=O)CC,-99.36253999999826
1759,CCCC(C)(C)C,-93.5419099999998
1760,CCCC(C)(C)O,-86.32546999999886
1761,CC1=CCC(=O)O1,-63.42034999999919
1762,CC1CCCC(=O)C1,-89.0368599999988
1763,CC1=CCCCC1,-83.22824999999989
1764,CCCCC(C)C,-93.55145999999979
1765,C/C=C/CCl,-49.32088999999996
1766,CCCC\C=C\C,-88.01238999999975
1767,CCCCOC=O,-73.70616999999879
1768,CC(C)C(C)(C)O,-86.3685399999988
1769,CC(C)(C)C(C)(C)O,-99.01104999999825
1770,CC(=O)O[C@@]1(CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)=O,-284.41748000000644
1771,CCC(C)(O)C(C)C,-98.97497999999837
1772,CC(C)(C(O)=O)C(O)=O,-80.32638999999926
1773,CC[S](=O)(=O)CC,-69.33451999999897
1774,CC(C)(CC(O)=O)C(O)=O,-93.09875999999895
1775,CCC(O)(CC)CC,-98.95566999999846
1776,CCCC(C)(O)CC,-99.00879999999825
1777,COC(C)C,-60.48031999999989
1778,CCC(Cl)[N+]([O-])=O,-55.77091999999925
1779,CC(C)C(O)C(C)C,-98.89077999999836
1780,CCC(C(O)=O)C(O)=O,-80.29365999999914
1781,OC(=O)c1c(Br)c(O)c(O)c(O)c1Br,-91.94414000000006
1782,COc1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,-118.21928000000025
1783,OC(=O)c1ccc(cc1[N+]([O-])=O)[N+]([O-])=O,-105.91670999999997
1784,[O-][N+](=O)c1ccc2COC(=O)c2c1,-99.71914000000015
1785,O=C1C=CNc2ccccc12,-99.38582999999903
1786,OC(C(O)=O)c1ccccc1,-96.93058999999857
1787,O=C(NC(=O)c1ccccc1)c2ccccc2,-152.7165999999993
1788,Clc1ccccc1I,-57.63665999999944
1789,Ic1ccccc1I,-56.174859999999626
1790,Brc1ccc(Br)c(Br)c1,-55.91583999999989
1791,CCC(Cl)CC,-67.6446400000001
1792,CCC(O)C=C,-67.77648999999997
1793,CC[NH+](C)CC,-79.83425999999997
1794,CCCC(O)C(C)C,-98.90813999999841
1795,OC[C@H]1O[C@@H](Oc2ccccc2C=O)[C@H](O)[C@@H](O)[C@@H]1O,-175.470679999999
1796,OC(=O)c1cc(O)cc(c1)C(O)=O,-103.1922899999995
1797,Cc1ccc(cc1C)C([O-])=O,-99.94171999999935
1798,Cc1ccc(C=C)cc1,-92.80954999999904
1799,O=Cc1ccc(C=O)cc1,-85.58104999999932
1800,CCCC(=O)OC,-73.93229999999926
1801,CCCCC(O)CCCC,-124.2027399999979
1802,Ic1ccc(I)cc1,-56.29100999999969
1803,COC(=O)\C=C/C(=O)OC,-86.28641999999945
1804,CCCCCCC(O)CC,-124.20194999999785
1805,ICCI,-26.258940000000052
1806,CC(C)(C)CCO,-86.07155999999895
1807,CC(C)CC(C)(C)O,-99.0305699999983
1808,CCCCC(C)(C)O,-99.02614999999832
1809,CCCCCC(C)(C)O,-111.64835999999787
1810,CCCC(C)Cl,-67.72052999999994
1811,COCC(C)C,-72.96196999999995
1812,CCOC(C)C,-73.20150000000012
1813,CC(C)OC=O,-61.219549999999344
1814,Clc1cccc(I)c1,-57.61556999999925
1815,Ic1cccc(I)c1,-56.28888999999958
1816,OC1=CC(=O)C=CN1,-69.2028699999994
1817,CC(C)CCCO,-86.11123999999882
1818,CCCOC(C)C,-85.89873999999872
1819,OCCCBr,-46.70285999999999
1820,CC\C=C/C,-62.657370000000014
1821,OCCCCl,-47.445659999999975
1822,CC(C)CCC(C)O,-98.87271999999848
1823,CCCCOC,-73.02564000000007
1824,CCCOCC,-73.14084000000003
1825,CCCCCOC(C)=O,-99.36317999999824
1826,CCCCCC#C,-81.99923000000001
1827,C1CCC=CCC1,-82.94382999999993
1828,CCCCCCCC(C)O,-124.27126999999768
1829,CCCCCCC#C,-94.60719999999947
1830,CCCCCCCCCCCCCCCO,-200.0152599999965
1831,OC(=O)c1ccnc(C(O)=O)c1C(O)=O,-114.06860000000006
1832,OC(=O)c1ccc(O)c(c1)C(O)=O,-103.43920999999955
1833,CCC(=O)OC(C)C,-86.8571799999986
1834,Clc1ccc(I)cc1,-57.616499999999405
1835,CC1NC(C)SC(C)S1,-93.35838999999851
1836,CCCCCCCCCCCCC(O)=O,-175.63220999999703
1837,OC1C(O)C(O)C(O)C(O)C1O,-107.94749999999885
1838,CC\C=C\C,-62.65019999999993
1839,C=CC#C,-38.29916000000003
1840,CC(C)CC=C,-75.17272999999989
1841,OC(=O)CCCCCCCCCCC(O)=O,-169.06433999999717
1842,Clc1ccccc1Br,-58.12769999999932
1843,Cc1oc(N[S](=O)(=O)c2ccc(N)cc2)nc1C,-160.04315999999972
1844,CCCC(C)=C,-75.34579999999994
1845,C1CC[C@@H]2NCCC[C@H]2C1,-119.27872999999818
1846,Clc1ccc(cc1)C(c2ccccc2Cl)C(Cl)(Cl)Cl,-137.5690999999988
1847,CCOC(=O)CCCC(=O)OCC,-130.53584999999885
1848,OCCCC=C,-67.63085999999987
1849,COCCCNc1nc(NC(C)C)nc(SC)n1,-186.33945999999833
1850,OC(=O)CC(Br)C(O)=O,-66.07220999999959
1851,CCC#CCC,-69.59106999999995
1852,CN(C)C(=O)C(c1ccccc1)c2ccccc2,-177.38207999999804
1853,[O-][N+](=O)c1ccc(Nc2ccccc2)c(c1)[N+]([O-])=O,-154.0298499999999
1854,CCOc1ccc(N[S](=O)(=O)c2ccc(N)cc2)nn1,-177.96821999999975
1855,CC(=O)C1(C)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC12C,-265.66607999999815
1856,CNc1nc(NC(C)C)nc(SC)n1,-143.3840099999984
1857,Fc1ccccc1Br,-59.3329599999995
1858,CC(C)(C)C(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC12C,-320.05660000001535
1859,CCCCC#CC,-82.22901999999999
1860,CCC(C)(C)CO,-86.11724999999888
1861,NCC1CCC(CC1)C(O)=O,-118.1149299999986
1862,Cc1cc(C)c2ccccc2n1,-119.50784999999883
1863,CCCCCCCCCCCCCCCCCO,-225.26725999999599
1864,CC[C@@H]1CCCCN1,-99.02611999999885
1865,CC(=O)Oc1ccc(Br)cc1C(O)=O,-108.75901999999951
1866,COc1ccc(NC(N)=O)cc1,-113.1370899999988
1867,C/C=C/C(C)O,-67.98988000000008
1868,CN(C)NC(=O)CCC(O)=O,-108.36239999999862
1869,OCC(CO[N+]([O-])=O)(CO[N+]([O-])=O)CO[N+]([O-])=O,-126.69514000000072
1870,CCCCCCCCCC(C)O,-149.47648999999728
1871,Cc1cnc2c(ccc3c(C)c(C)cnc23)c1C,-178.42628999999852
1872,CN(C)CC\C=C1/c2ccccc2COc3ccccc13,-209.44063999999844
1873,CCC1CCCCC1,-101.12412999999924
1874,O=C1C=CC(C=C1)=NNc2ccccc2,-136.15344999999888
1875,Oc1c(Br)cc(cc1Br)C#N,-75.67877999999973
1876,OC(=O)c1nc(Cl)ccc1Cl,-75.27366999999958
1877,Cc1cc2c3ccccc3ccc2c4ccccc14,-179.52842999999848
1878,C1Cc2ccc3CCCc4ccc(C1)c2c34,-162.44503999999824
1879,CCN(CC)C(=O)CSc1ccc(Cl)nn1,-145.7986799999985
1880,CCCCN(CC)c1c(cc(cc1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,-188.66011000000708
1881,Nc1ncnc2n(cnc12)[C@]3(CO)O[C@H](CO)[C@@H](O)[C@H]3O,-188.8518299999996
1882,Nc1c(Cl)c(Cl)nc(C(O)=O)c1Cl,-85.78440999999975
1883,NC(=S)c1c(Cl)cccc1Cl,-80.66663999999946
1884,CC(OC(=O)Nc1cccc(Cl)c1)C#C,-128.24483999999939
1885,CN(C)C(=O)Nc1ccc(Oc2ccc(Cl)cc2)cc1,-180.0914699999994
1886,CC1CCCCC1NC(=O)Nc2ccccc2,-179.10050999999794
1887,NC1=C(F)C=NC(=O)N1,-73.62446999999929
1888,CC(C)c1ccc2ccccc2c1,-133.83957999999848
1889,CNC(=O)Oc1cc(C)c(SC)c(C)c1,-143.87796999999864
1890,CCC(C)(C)c1ccccc1,-123.59582999999816
1891,CCOC(=O)CCCCCC(=O)OCC,-155.84502999999813
1892,CCOC(=O)CCCCCCC(=O)OCC,-168.5152599999983
1893,CCCC1CCCC1,-101.13415999999938
1894,C[C@H]1CCCC[C@H]1C,-101.09440999999947
1895,CC1CCC(C)CC1,-101.16806999999926
1896,CCO[P](=S)(OCC)SCC(=O)NC(C)C,-157.24001999999837
1897,OC(=O)C1CCCCC1C(O)=O,-113.39096999999856
1898,CCCCOC(=O)C1(O)c2ccccc2c3ccccc13,-197.6362499999991
1899,CC12CCC3C(CCC4CC5SC5CC34C)C1CCC2O,-228.05481999999665
1900,Fc1cc(F)c(F)c(F)c1,-62.230269999999564
1901,CCCC(C)(C)CO,-98.6180699999984
1902,Cc1ccc2cc3c(ccc4ccccc34)cc2c1,-179.49711999999863
1903,CCOC(=O)[C@H](Cc1c[nH]c2ccccc12)N(C)C=O,-191.43641999999863
1904,C#CCCCC#C,-70.49018999999987
1905,C#CCCCCCC#C,-95.79444999999873
1906,CC(C)CCCCCCO,-124.09871999999768
1907,OC(=O)C1(O)c2ccccc2c3ccc(Cl)cc13,-146.6605999999997
1908,CC(=O)Oc1c(cc(c(C)c1C(C)(C)C)[N+]([O-])=O)[N+]([O-])=O,-181.79360999999926
1909,Cc1cccc2ccc3cc4ccccc4cc3c12,-179.2499799999987
1910,Cc1c2ccccc2cc3c4ccccc4ccc13,-179.3494899999987
1911,CC(=C)[C@@H]1[C@H]2OC(=O)[C@@H]1[C@]3(O)[C@H]4O[C@H]4[C@]5(CO5)[C@]3(C)[C@@H]2O,-188.01234999999951
1912,COc1cc(Cl)c(OC)cc1Cl,-94.06755999999905
1913,C[C@H]1C[NH2+][C@H](C)C[NH2+]1,-99.65710999999828
1914,CC(=O)Nc1ccc(N\N=C\2C=C(C)C=CC2=O)cc1,-185.99148999999943
1915,OC(=O)CCCCCCCCCCBr,-148.90161999999737
1916,CCC(N)C(O)=O,-72.17770999999925
1917,OC(=O)COc1cccc(Cl)c1Cl,-95.11308999999892
1918,CC(CCC(O)=O)CC(O)=O,-105.88868999999886
1919,C=CCCCC=C,-82.13215999999989
1920,CC1CCCC(C)(C)C1,-114.01888999999801
1921,CC(C)(C)CCCO,-98.83655999999837
1922,Oc1ccccc1C(=O)N2CCOCC2,-140.1717499999986
1923,Oc1cc(Cl)ccc1Oc2ccc(Cl)cc2Cl,-124.11844999999948
1924,CCCCCCCC#C,-107.26077999999802
1925,OCC1OC(O)C(O)C(O)C1O,-107.64393999999902
1926,CC(=C)C1(O)[C@H]2OC(=O)[C@@H]1[C@]3(O)[C@H]4O[C@H]4[C@]5(CO5)[C@]3(C)[C@@H]2O,-193.32990999999947
1927,Clc1c(Cl)c(Cl)c2nccnc2c1Cl,-88.6263799999997
1928,CC(C)CCC(C)(C)C,-118.89657999999758
1929,OCCN(Cc1ccc(Oc2ccc(cc2)[N+]([O-])=O)cc1)C(=O)C(Cl)Cl,-212.59437000000707
1930,Cc1cc2ccccc2c3ccc4ccccc4c13,-179.3142299999986
1931,Cc1c(C)c2c3ccccc3ccc2c4ccccc14,-192.01092999999855
1932,CCO[P](=O)(OCC)SCC(=O)NC(C)(C)C#N,-172.1655999999989
1933,CCC(O)C(C)(C)C,-98.88919999999825
1934,OC(=O)COc1c(Cl)ccc(Cl)c1Cl,-94.29532999999947
1935,C\C=C/CO,-55.235800000000154
1936,CCCCCCC(C)O,-111.5585999999978
1937,CCSc1nc(NC(C)C)nc(NC(C)C)n1,-181.62549999999737
1938,CC[C@@H]1[C@@H](O)N2[C@H]3C[C@@H]1C4C(O)[C@@]5(C[C@H]24)[C@H]3N(C)c6ccccc56,-243.83673999999883
1939,CC(=O)CC1CCCCN1,-112.12993999999821
1940,CC1CCC(C)(C)C1,-101.30005999999935
1941,CN(C=C)N=O,-57.46461999999974
1942,CC1(C)[C@@H]2CC[C@@](C)(C2)C1=O,-121.49620999999797
1943,CCCN(CCC)c1c(cc(cc1[N+]([O-])=O)[S](C)(=O)=O)[N+]([O-])=O,-200.34601000000112
1944,[O-]C(=O)c1cccc(Cl)c1[N+]([O-])=O,-86.82997999999952
1945,C/C=C/C#N,-50.34460999999999
1946,CCCC(O)C=C,-80.479589999999
1947,CC(C)C(O)C=C,-80.42234999999914
1948,CCC(O)\C=C\C,-80.70154999999909
1949,CCC(C)C(C)(C)O,-98.95697999999834
1950,CCCCC1=C(C)NC(=NC1=O)N(C)C,-161.46572999999762
1951,CC(C)=CCC\C(C)=C\C=O,-120.75781999999799
1952,CC1(C)C(CCC1(C)C(O)=O)C(O)=O,-138.62544999999818
1953,CCCCC(C)(O)CC,-111.6531599999978
1954,CCOC1CC1,-67.1062300000001
1955,CC[S](=O)CS[P](=S)(OC(C)C)OC(C)C,-154.02828999999838
1956,CC(C)OC(=O)C(O)(c1ccc(Cl)cc1)c2ccc(Cl)cc2,-188.89179999999988
1957,OC1=C(C2CCCc3ccccc23)C(=O)c4ccccc4O1,-200.1916399999991
1958,CCCCCC(O)CCC,-124.1675699999978
1959,CC(=C)[C@@H]1CCC(=CC1)C,-115.69469999999842
1960,C\C(Cl)=C/C(O)=O,-55.53019999999947
1961,CNCC(O)C(O)C(O)C(O)CO,-130.43776999999864
1962,CC(C)CC(C)CO,-98.65312999999833
1963,C\C=C/C(=O)O[C@@H]1C[C@H]2O[C@@H]3C=C(C)C(=O)C[C@]3(C)[C@]1(C)[C@@]24CO4,-229.48092999999926
1964,CCNc1nc(Cl)nc(NCC(=O)OCC)n1,-157.57007999999905
1965,CCC(C)OC,-73.12715000000003
1966,C[C@H]1CCCC[C@@H]1C,-101.1488699999993
1967,CNC(=O)\C=C(/C)O[P](=O)(OC)OC,-130.67771999999923
1968,CC(Oc1ccc(Cl)cc1C)C(O)=O,-121.48084999999901
1969,COC(=O)c1cc(Cl)cc(N)c1Cl,-100.91069999999945
1970,CCC(C)(O)C(C)(C)C,-111.59842999999796
1971,NCC(O)c1ccccc1,-101.6658999999986
1972,CC(Cl)C(C)Cl,-54.457649999999376
1973,Cn1c(COC(N)=O)ncc1[N+]([O-])=O,-117.11350999999968
1974,CC(C)=C[C@@H]1[C@@H](C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C,-236.4080999999992
1975,CO[P](=O)(OC)OC(/C)=C/C(=O)OC(C)c1ccccc1,-193.21213999999964
1976,Nc1cc(ccc1Br)[N+]([O-])=O,-83.47934999999984
1977,COc1ccc(cc1)C(O)(C2CC2)c3cncnc3,-179.74294999999893
1978,CCCS[P](=O)(OCC)SCCC,-132.65119999999797
1979,CC1CCOC1,-68.20122000000015
1980,C[C@H]([C@H](C)C([O-])=O)C([O-])=O,-83.56729999999902
1981,CCO[P](=S)(OCC)Oc1cnc2ccccc2n1,-171.51280999999972
1982,ClCC(CCl)O[P](=O)(OC(CCl)CCl)OC(CCl)CCl,-146.34616000000096
1983,CCOC(=O)Nc1cccc(OC(=O)Nc2ccccc2)c1,-199.98567999999977
1984,COC(=O)Nc1cccc(OC(=O)Nc2cccc(C)c2)c1,-200.04346999999962
1985,CC(=O)OC1(CCC2C3C=C(Cl)C4=CC(=O)C=CC4(C)C3CCC12C)C(C)=O,-265.3252400000101
1986,CCC(C)N,-66.23967000000005
1987,CN1c2ccccc2Sc3ccc(CC(O)=O)cc13,-169.38503999999875
1988,CC(C)[C@@H]1CC[C@@H](C)CC1=O,-126.79182999999784
1989,CCCC(CC)(CC)CO,-123.94774999999777
1990,COc1ccc(Oc2ccc(NC(=O)N(C)C)cc2)cc1,-198.36138999999912
1991,Cc1cccc(C)c1NC(=O)c2cc(c(Cl)cc2O)[S](N)(=O)=O,-195.00081999999884
1992,CN1CC[C@]23[C@H]4Oc5c(OCc6ccccc6)ccc(C[C@@H]1[C@@H]2C=C[C@@H]4O)c35,-267.95714999999973
1993,COC(=O)C(Cl)Cc1ccc(Cl)cc1,-115.3880699999986
1994,Cc1ccccc1Oc2cccnn2,-129.19372999999905
1995,CCN(CC)C(=O)C(C)Oc1cccc2ccccc12,-200.63636999999835
1996,Ic1ccccc1C(=O)Nc2ccccc2,-137.80323999999928
1997,CCCCC(C)(C)CCC,-131.49196999999776
1998,OCC(O)[C@H]1OC2O[C@@H](O[C@@H]2[C@H]1O)C(Cl)(Cl)Cl,-125.23904999999877
1999,OC(=O)CC(Cl)C(O)=O,-66.9741999999992
2000,CCNC(=O)[C@H](C)OC(=O)Nc1ccccc1,-164.5350299999991
2001,C=COC1CC1,-61.532359999999926
2002,O[C@H](C(O)=O)c1ccccc1,-96.98303999999871
2003,CC(C)OC(C)(C)C,-98.81286999999838
2004,CC1Nc2cc(Cl)c(cc2C(=O)N1c3ccccc3C)[S](N)(=O)=O,-208.08736999999974
2005,CC(C)OC(=O)C(O)(c1ccc(Br)cc1)c2ccc(Br)cc2,-187.34355000000005
2006,COC(=O)C1=CO[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H]3[C@@H](C)[C@@H](O)C[C@H]13,-247.6325800000095
2007,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,-175.59442999999783
2008,CNC(=O)N(C)c1sc2ccccc2n1,-137.25610999999844
2009,CCCN(CCC)c1c(cc(cc1[N+]([O-])=O)[S](N)(=O)=O)[N+]([O-])=O,-198.55918000000293
2010,CCC(C)C(O)C(C)CC,-124.18933999999786
2011,CC(C)C(C)CO,-86.01135999999883
2012,CCCCCCCCCCCCOC(=O)c1ccc(N)cc1,-241.64841999999726
2013,CCOC(=O)C(C)N(C(=O)c1ccccc1)c2ccc(Cl)c(Cl)c2,-207.1540100000002
2014,CO[P](=O)(OC)OC(=C/Cl)/c1cc(Cl)c(Cl)cc1Cl,-133.82364999999982
2015,CNC(=O)Oc1cccc2OC(C)(C)Oc12,-145.45106999999916
2016,COc1ccc(C[C@@H]2NC[C@@H](O)[C@@H]2OC(C)=O)cc1,-183.5087999999987
2017,CCNc1nc(NC(C)C(C)C)nc(SC)n1,-181.5869399999974
2018,CN(C)C(=O)Oc1nc(nc(C)c1C)N(C)C,-172.46114999999872
2019,CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC,-215.08023999999887
2020,CO[P](=O)(OC)OC1=C(Cl)C2C=CCC12,-126.90563999999995
2021,OC(=O)C1=CNC(=O)NC1=O,-87.19967999999972
2022,CCCCC1=C(C)NC(=NC1=O)NCC,-161.71000999999796
2023,CC(C)(NC(=O)c1cc(Cl)cc(Cl)c1)C#C,-134.75715999999875
2024,CC1=C(CCCO1)C(=O)Nc2ccccc2,-155.46285999999827
2025,Cc1occc1C(=O)Nc2ccccc2,-137.12720999999874
2026,CCO[P](=S)(OCC)SCCl,-94.02874999999858
